dataset,origin_place,origin_lat,origin_lng,destination_place,destination_lat,destination_lng,mode,departure_time
train,Historic Chinatown Gate,47.598437167923336,-122.3273775033157,Pike Place Market,47.60939849082073,-122.3418399195103,driving,1749580510
train,Historic Chinatown Gate,47.598437167923336,-122.3273775033157,Pike Place Market,47.60939849082073,-122.3418399195103,bicycling,1749580510
train,Historic Chinatown Gate,47.598437167923336,-122.3273775033157,Pike Place Market,47.60939849082073,-122.3418399195103,transit,1749580510
train,Historic Chinatown Gate,47.598437167923336,-122.3273775033157,Pike Place Market,47.60939849082073,-122.3418399195103,walking,1749580510
train,International Fountain,47.62250232314546,-122.35208589820942,KidsQuest Children's Museum,47.620827472990946,-122.19594728787486,driving,1749580510
train,International Fountain,47.62250232314546,-122.35208589820942,KidsQuest Children's Museum,47.620827472990946,-122.19594728787486,bicycling,1749580510
train,International Fountain,47.62250232314546,-122.35208589820942,KidsQuest Children's Museum,47.620827472990946,-122.19594728787486,transit,1749580510
train,International Fountain,47.62250232314546,-122.35208589820942,KidsQuest Children's Museum,47.620827472990946,-122.19594728787486,walking,1749580510
train,Jimi Hendrix Statue,47.61550301473619,-122.32071505564883,Wilburton Station - light rail station,47.61794063638405,-122.18378014228747,driving,1749580510
train,Jimi Hendrix Statue,47.61550301473619,-122.32071505564883,Wilburton Station - light rail station,47.61794063638405,-122.18378014228747,bicycling,1749580510
train,Jimi Hendrix Statue,47.61550301473619,-122.32071505564883,Wilburton Station - light rail station,47.61794063638405,-122.18378014228747,transit,1749580510
train,Jimi Hendrix Statue,47.61550301473619,-122.32071505564883,Wilburton Station - light rail station,47.61794063638405,-122.18378014228747,walking,1749580510
train,Seattle Chinese Garden,47.55176640036533,-122.3524959672396,Symphony Station - light rail station,47.607796255776215,-122.33604961270477,driving,1749580510
train,Seattle Chinese Garden,47.55176640036533,-122.3524959672396,Symphony Station - light rail station,47.607796255776215,-122.33604961270477,bicycling,1749580510
train,Seattle Chinese Garden,47.55176640036533,-122.3524959672396,Symphony Station - light rail station,47.607796255776215,-122.33604961270477,transit,1749580510
train,Seattle Chinese Garden,47.55176640036533,-122.3524959672396,Symphony Station - light rail station,47.607796255776215,-122.33604961270477,walking,1749580510
train,Mercerdale Park,47.581023027824706,-122.23493686187616,International Fountain,47.62250232314546,-122.35208589820942,driving,1749580510
train,Mercerdale Park,47.581023027824706,-122.23493686187616,International Fountain,47.62250232314546,-122.35208589820942,bicycling,1749580510
train,Mercerdale Park,47.581023027824706,-122.23493686187616,International Fountain,47.62250232314546,-122.35208589820942,transit,1749580510
train,Mercerdale Park,47.581023027824706,-122.23493686187616,International Fountain,47.62250232314546,-122.35208589820942,walking,1749580510
train,Waterfall Garden,47.60022525656089,-122.33205827262441,Symphony Station - light rail station,47.607796255776215,-122.33604961270477,driving,1749580510
train,Waterfall Garden,47.60022525656089,-122.33205827262441,Symphony Station - light rail station,47.607796255776215,-122.33604961270477,bicycling,1749580510
train,Waterfall Garden,47.60022525656089,-122.33205827262441,Symphony Station - light rail station,47.607796255776215,-122.33604961270477,transit,1749580510
train,Waterfall Garden,47.60022525656089,-122.33205827262441,Symphony Station - light rail station,47.607796255776215,-122.33604961270477,walking,1749580510
train,Hamilton Viewpoint Park,47.59327621149741,-122.38603073234243,Lumen Field,47.595050883007005,-122.3316718890206,driving,1749580510
train,Hamilton Viewpoint Park,47.59327621149741,-122.38603073234243,Lumen Field,47.595050883007005,-122.3316718890206,bicycling,1749580510
train,Hamilton Viewpoint Park,47.59327621149741,-122.38603073234243,Lumen Field,47.595050883007005,-122.3316718890206,transit,1749580510
train,Hamilton Viewpoint Park,47.59327621149741,-122.38603073234243,Lumen Field,47.595050883007005,-122.3316718890206,walking,1749580510
train,SeaTac/Airport Station - light rail station,47.44534852757398,-122.29689677665228,Sky View Observatory - Columbia Center,47.604361063516045,-122.33101084091537,driving,1749580510
train,SeaTac/Airport Station - light rail station,47.44534852757398,-122.29689677665228,Sky View Observatory - Columbia Center,47.604361063516045,-122.33101084091537,bicycling,1749580510
train,SeaTac/Airport Station - light rail station,47.44534852757398,-122.29689677665228,Sky View Observatory - Columbia Center,47.604361063516045,-122.33101084091537,transit,1749580510
train,SeaTac/Airport Station - light rail station,47.44534852757398,-122.29689677665228,Sky View Observatory - Columbia Center,47.604361063516045,-122.33101084091537,walking,1749580510
train,Historic Chinatown Gate,47.598437167923336,-122.3273775033157,Roosevelt Station - light rail station,47.676085552861196,-122.31600512143781,driving,1749580510
train,Historic Chinatown Gate,47.598437167923336,-122.3273775033157,Roosevelt Station - light rail station,47.676085552861196,-122.31600512143781,bicycling,1749580510
train,Historic Chinatown Gate,47.598437167923336,-122.3273775033157,Roosevelt Station - light rail station,47.676085552861196,-122.31600512143781,transit,1749580510
train,Historic Chinatown Gate,47.598437167923336,-122.3273775033157,Roosevelt Station - light rail station,47.676085552861196,-122.31600512143781,walking,1749580510
train,Tacoma General Station - light rail station,47.2600674682266,-122.45355469130534,Klondike Gold Rush National Historical Park,47.599293724497805,-122.33177757029932,driving,1749580510
train,Tacoma General Station - light rail station,47.2600674682266,-122.45355469130534,Klondike Gold Rush National Historical Park,47.599293724497805,-122.33177757029932,bicycling,1749580510
train,Tacoma General Station - light rail station,47.2600674682266,-122.45355469130534,Klondike Gold Rush National Historical Park,47.599293724497805,-122.33177757029932,transit,1749580510
train,Tacoma General Station - light rail station,47.2600674682266,-122.45355469130534,Klondike Gold Rush National Historical Park,47.599293724497805,-122.33177757029932,walking,1749580510
train,"University of Washington Station
- light rail station",47.65027972126398,-122.30374414254722,Shoreline South/148th Station - Light rail station,47.73609123674782,-122.32524360332111,driving,1749580510
train,"University of Washington Station
- light rail station",47.65027972126398,-122.30374414254722,Shoreline South/148th Station - Light rail station,47.73609123674782,-122.32524360332111,bicycling,1749580510
train,"University of Washington Station
- light rail station",47.65027972126398,-122.30374414254722,Shoreline South/148th Station - Light rail station,47.73609123674782,-122.32524360332111,transit,1749580510
train,"University of Washington Station
- light rail station",47.65027972126398,-122.30374414254722,Shoreline South/148th Station - Light rail station,47.73609123674782,-122.32524360332111,walking,1749580510
train,Kent Station  - train station,47.38456169019029,-122.23294597098803,Lumen Field,47.595050883007005,-122.3316718890206,driving,1749580510
train,Kent Station  - train station,47.38456169019029,-122.23294597098803,Lumen Field,47.595050883007005,-122.3316718890206,bicycling,1749580510
train,Kent Station  - train station,47.38456169019029,-122.23294597098803,Lumen Field,47.595050883007005,-122.3316718890206,transit,1749580510
train,Kent Station  - train station,47.38456169019029,-122.23294597098803,Lumen Field,47.595050883007005,-122.3316718890206,walking,1749580510
train,Alki Beach Park,47.58018301977956,-122.40849487681072,T-Mobile Park,47.59146256859391,-122.33264630296841,driving,1749580510
train,Alki Beach Park,47.58018301977956,-122.40849487681072,T-Mobile Park,47.59146256859391,-122.33264630296841,bicycling,1749580510
train,Alki Beach Park,47.58018301977956,-122.40849487681072,T-Mobile Park,47.59146256859391,-122.33264630296841,transit,1749580510
train,Alki Beach Park,47.58018301977956,-122.40849487681072,T-Mobile Park,47.59146256859391,-122.33264630296841,walking,1749580510
train,Silver Cloud Hotel - Seattle Stadium,47.592565806580176,-122.33370726727544,"6th Ave Station - light rail station
",47.25692010442415,-122.45286364899901,driving,1749580510
train,Silver Cloud Hotel - Seattle Stadium,47.592565806580176,-122.33370726727544,"6th Ave Station - light rail station
",47.25692010442415,-122.45286364899901,bicycling,1749580510
train,Silver Cloud Hotel - Seattle Stadium,47.592565806580176,-122.33370726727544,"6th Ave Station - light rail station
",47.25692010442415,-122.45286364899901,transit,1749580510
train,Silver Cloud Hotel - Seattle Stadium,47.592565806580176,-122.33370726727544,"6th Ave Station - light rail station
",47.25692010442415,-122.45286364899901,walking,1749580510
train,Hyatt Regency Lake Washington at Seattle's Southport,47.50275176983241,-122.20492999436894,Seattle Japanese Garden,47.628988143602356,-122.29629747947965,driving,1749580510
train,Hyatt Regency Lake Washington at Seattle's Southport,47.50275176983241,-122.20492999436894,Seattle Japanese Garden,47.628988143602356,-122.29629747947965,bicycling,1749580510
train,Hyatt Regency Lake Washington at Seattle's Southport,47.50275176983241,-122.20492999436894,Seattle Japanese Garden,47.628988143602356,-122.29629747947965,transit,1749580510
train,Hyatt Regency Lake Washington at Seattle's Southport,47.50275176983241,-122.20492999436894,Seattle Japanese Garden,47.628988143602356,-122.29629747947965,walking,1749580510
train,Burke Museum of Natural History and Culture,47.66041766926138,-122.31155621097038,Wilburton Station - light rail station,47.61794063638405,-122.18378014228747,driving,1749580510
train,Burke Museum of Natural History and Culture,47.66041766926138,-122.31155621097038,Wilburton Station - light rail station,47.61794063638405,-122.18378014228747,bicycling,1749580510
train,Burke Museum of Natural History and Culture,47.66041766926138,-122.31155621097038,Wilburton Station - light rail station,47.61794063638405,-122.18378014228747,transit,1749580510
train,Burke Museum of Natural History and Culture,47.66041766926138,-122.31155621097038,Wilburton Station - light rail station,47.61794063638405,-122.18378014228747,walking,1749580510
train,The Museum of Flight
,47.51852230711216,-122.29685458638421,Bellevue Square,47.615716537757315,-122.20373360798301,driving,1749580510
train,The Museum of Flight
,47.51852230711216,-122.29685458638421,Bellevue Square,47.615716537757315,-122.20373360798301,bicycling,1749580510
train,The Museum of Flight
,47.51852230711216,-122.29685458638421,Bellevue Square,47.615716537757315,-122.20373360798301,transit,1749580510
train,The Museum of Flight
,47.51852230711216,-122.29685458638421,Bellevue Square,47.615716537757315,-122.20373360798301,walking,1749580510
train,Seward Park,47.549601386258544,-122.25736531434887,Kerry Park,47.62947041105963,-122.35993432806126,driving,1749580510
train,Seward Park,47.549601386258544,-122.25736531434887,Kerry Park,47.62947041105963,-122.35993432806126,bicycling,1749580510
train,Seward Park,47.549601386258544,-122.25736531434887,Kerry Park,47.62947041105963,-122.35993432806126,transit,1749580510
train,Seward Park,47.549601386258544,-122.25736531434887,Kerry Park,47.62947041105963,-122.35993432806126,walking,1749580510
train,Tukwila Station - train station,47.46063891664352,-122.24056557355617,Bellevue Square,47.615716537757315,-122.20373360798301,driving,1749580510
train,Tukwila Station - train station,47.46063891664352,-122.24056557355617,Bellevue Square,47.615716537757315,-122.20373360798301,bicycling,1749580510
train,Tukwila Station - train station,47.46063891664352,-122.24056557355617,Bellevue Square,47.615716537757315,-122.20373360798301,transit,1749580510
train,Tukwila Station - train station,47.46063891664352,-122.24056557355617,Bellevue Square,47.615716537757315,-122.20373360798301,walking,1749580510
train,Old City Hall Station - light rail station,47.2577386727111,-122.44042084798907,Museum of Pop Culture,47.621470125609314,-122.3481282699205,driving,1749580510
train,Old City Hall Station - light rail station,47.2577386727111,-122.44042084798907,Museum of Pop Culture,47.621470125609314,-122.3481282699205,bicycling,1749580510
train,Old City Hall Station - light rail station,47.2577386727111,-122.44042084798907,Museum of Pop Culture,47.621470125609314,-122.3481282699205,transit,1749580510
train,Old City Hall Station - light rail station,47.2577386727111,-122.44042084798907,Museum of Pop Culture,47.621470125609314,-122.3481282699205,walking,1749580510
train,Space Needle,47.620475865973454,-122.34922662355609,Arena Sports Redmond,47.68376903917686,-122.14252351825616,driving,1749580510
train,Space Needle,47.620475865973454,-122.34922662355609,Arena Sports Redmond,47.68376903917686,-122.14252351825616,bicycling,1749580510
train,Space Needle,47.620475865973454,-122.34922662355609,Arena Sports Redmond,47.68376903917686,-122.14252351825616,transit,1749580510
train,Space Needle,47.620475865973454,-122.34922662355609,Arena Sports Redmond,47.68376903917686,-122.14252351825616,walking,1749580510
train,Aubrey Davis Park,47.592027989640826,-122.2445184023096,Best Western Plus Pioneer Square Hotel Downtown,47.60155451105155,-122.33530747715788,driving,1749580510
train,Aubrey Davis Park,47.592027989640826,-122.2445184023096,Best Western Plus Pioneer Square Hotel Downtown,47.60155451105155,-122.33530747715788,bicycling,1749580510
train,Aubrey Davis Park,47.592027989640826,-122.2445184023096,Best Western Plus Pioneer Square Hotel Downtown,47.60155451105155,-122.33530747715788,transit,1749580510
train,Aubrey Davis Park,47.592027989640826,-122.2445184023096,Best Western Plus Pioneer Square Hotel Downtown,47.60155451105155,-122.33530747715788,walking,1749580510
train,South Bellevue Station - light rail station,47.5865821232862,-122.19052230985305,King Street Station - train station,47.59768657434635,-122.32948199917803,driving,1749580510
train,South Bellevue Station - light rail station,47.5865821232862,-122.19052230985305,King Street Station - train station,47.59768657434635,-122.32948199917803,bicycling,1749580510
train,South Bellevue Station - light rail station,47.5865821232862,-122.19052230985305,King Street Station - train station,47.59768657434635,-122.32948199917803,transit,1749580510
train,South Bellevue Station - light rail station,47.5865821232862,-122.19052230985305,King Street Station - train station,47.59768657434635,-122.32948199917803,walking,1749580510
train,Pier 55,47.60473848834246,-122.33971581996045,Kubota Garden,47.513456104891816,-122.26587346070158,driving,1749580510
train,Pier 55,47.60473848834246,-122.33971581996045,Kubota Garden,47.513456104891816,-122.26587346070158,bicycling,1749580510
train,Pier 55,47.60473848834246,-122.33971581996045,Kubota Garden,47.513456104891816,-122.26587346070158,transit,1749580510
train,Pier 55,47.60473848834246,-122.33971581996045,Kubota Garden,47.513456104891816,-122.26587346070158,walking,1749580510
train,Juanita Beach Park,47.70461277246282,-122.21481027193994,Beacon Hill Station - light rail station,47.57926798518594,-122.31172740892907,driving,1749580510
train,Juanita Beach Park,47.70461277246282,-122.21481027193994,Beacon Hill Station - light rail station,47.57926798518594,-122.31172740892907,bicycling,1749580510
train,Juanita Beach Park,47.70461277246282,-122.21481027193994,Beacon Hill Station - light rail station,47.57926798518594,-122.31172740892907,transit,1749580510
train,Juanita Beach Park,47.70461277246282,-122.21481027193994,Beacon Hill Station - light rail station,47.57926798518594,-122.31172740892907,walking,1749580510
train,Jimi Hendrix Statue,47.61550301473619,-122.32071505564883,SeaTac/Airport Station - light rail station,47.44534852757398,-122.29689677665228,driving,1749580510
train,Jimi Hendrix Statue,47.61550301473619,-122.32071505564883,SeaTac/Airport Station - light rail station,47.44534852757398,-122.29689677665228,bicycling,1749580510
train,Jimi Hendrix Statue,47.61550301473619,-122.32071505564883,SeaTac/Airport Station - light rail station,47.44534852757398,-122.29689677665228,transit,1749580510
train,Jimi Hendrix Statue,47.61550301473619,-122.32071505564883,SeaTac/Airport Station - light rail station,47.44534852757398,-122.29689677665228,walking,1749580510
train,International Fountain,47.62250232314546,-122.35208589820942,"Hilltop District Station - light rail station
",47.25176375603252,-122.45169705399127,driving,1749580510
train,International Fountain,47.62250232314546,-122.35208589820942,"Hilltop District Station - light rail station
",47.25176375603252,-122.45169705399127,bicycling,1749580510
train,International Fountain,47.62250232314546,-122.35208589820942,"Hilltop District Station - light rail station
",47.25176375603252,-122.45169705399127,transit,1749580510
train,International Fountain,47.62250232314546,-122.35208589820942,"Hilltop District Station - light rail station
",47.25176375603252,-122.45169705399127,walking,1749580510
train,Original Selfie Museum | Seattle,47.60778846750169,-122.33979304776203,Museum of Illusions - Seattle,47.60962649476756,-122.33443924804578,driving,1749580510
train,Original Selfie Museum | Seattle,47.60778846750169,-122.33979304776203,Museum of Illusions - Seattle,47.60962649476756,-122.33443924804578,bicycling,1749580510
train,Original Selfie Museum | Seattle,47.60778846750169,-122.33979304776203,Museum of Illusions - Seattle,47.60962649476756,-122.33443924804578,transit,1749580510
train,Original Selfie Museum | Seattle,47.60778846750169,-122.33979304776203,Museum of Illusions - Seattle,47.60962649476756,-122.33443924804578,walking,1749580510
train,Luther Burbank Park,47.591172896963286,-122.2256759261922,BelRed Station - light rail station,47.624419440180404,-122.16565057845678,driving,1749580510
train,Luther Burbank Park,47.591172896963286,-122.2256759261922,BelRed Station - light rail station,47.624419440180404,-122.16565057845678,bicycling,1749580510
train,Luther Burbank Park,47.591172896963286,-122.2256759261922,BelRed Station - light rail station,47.624419440180404,-122.16565057845678,transit,1749580510
train,Luther Burbank Park,47.591172896963286,-122.2256759261922,BelRed Station - light rail station,47.624419440180404,-122.16565057845678,walking,1749580510
train,Kerry Park,47.62947041105963,-122.35993432806126,Bellevue Downtown Station - light rail station,47.61522588585599,-122.1921148622084,driving,1749580510
train,Kerry Park,47.62947041105963,-122.35993432806126,Bellevue Downtown Station - light rail station,47.61522588585599,-122.1921148622084,bicycling,1749580510
train,Kerry Park,47.62947041105963,-122.35993432806126,Bellevue Downtown Station - light rail station,47.61522588585599,-122.1921148622084,transit,1749580510
train,Kerry Park,47.62947041105963,-122.35993432806126,Bellevue Downtown Station - light rail station,47.61522588585599,-122.1921148622084,walking,1749580510
train,Roosevelt Station - light rail station,47.676085552861196,-122.31600512143781,Luther Burbank Park,47.591172896963286,-122.2256759261922,driving,1749580510
train,Roosevelt Station - light rail station,47.676085552861196,-122.31600512143781,Luther Burbank Park,47.591172896963286,-122.2256759261922,bicycling,1749580510
train,Roosevelt Station - light rail station,47.676085552861196,-122.31600512143781,Luther Burbank Park,47.591172896963286,-122.2256759261922,transit,1749580510
train,Roosevelt Station - light rail station,47.676085552861196,-122.31600512143781,Luther Burbank Park,47.591172896963286,-122.2256759261922,walking,1749580510
train,Museum of Illusions - Seattle,47.60962649476756,-122.33443924804578,Jimi Hendrix Statue,47.61550301473619,-122.32071505564883,driving,1749580510
train,Museum of Illusions - Seattle,47.60962649476756,-122.33443924804578,Jimi Hendrix Statue,47.61550301473619,-122.32071505564883,bicycling,1749580510
train,Museum of Illusions - Seattle,47.60962649476756,-122.33443924804578,Jimi Hendrix Statue,47.61550301473619,-122.32071505564883,transit,1749580510
train,Museum of Illusions - Seattle,47.60962649476756,-122.33443924804578,Jimi Hendrix Statue,47.61550301473619,-122.32071505564883,walking,1749580510
train,Lake Union Park,47.62709090421509,-122.33713195940298,Woodland Park Rose Garden,47.66576035818477,-122.34934114465352,driving,1749580510
train,Lake Union Park,47.62709090421509,-122.33713195940298,Woodland Park Rose Garden,47.66576035818477,-122.34934114465352,bicycling,1749580510
train,Lake Union Park,47.62709090421509,-122.33713195940298,Woodland Park Rose Garden,47.66576035818477,-122.34934114465352,transit,1749580510
train,Lake Union Park,47.62709090421509,-122.33713195940298,Woodland Park Rose Garden,47.66576035818477,-122.34934114465352,walking,1749580510
train,Henry Art Gallery,47.656270488379,-122.31172287699964,Northgate Station - light rail station,47.703005155662204,-122.328330294838,driving,1749580510
train,Henry Art Gallery,47.656270488379,-122.31172287699964,Northgate Station - light rail station,47.703005155662204,-122.328330294838,bicycling,1749580510
train,Henry Art Gallery,47.656270488379,-122.31172287699964,Northgate Station - light rail station,47.703005155662204,-122.328330294838,transit,1749580510
train,Henry Art Gallery,47.656270488379,-122.31172287699964,Northgate Station - light rail station,47.703005155662204,-122.328330294838,walking,1749580510
train,Lynnwood City Center Station - Light rail station,47.81563114306697,-122.29482461527935,Historic Chinatown Gate,47.598437167923336,-122.3273775033157,driving,1749580510
train,Lynnwood City Center Station - Light rail station,47.81563114306697,-122.29482461527935,Historic Chinatown Gate,47.598437167923336,-122.3273775033157,bicycling,1749580510
train,Lynnwood City Center Station - Light rail station,47.81563114306697,-122.29482461527935,Historic Chinatown Gate,47.598437167923336,-122.3273775033157,transit,1749580510
train,Lynnwood City Center Station - Light rail station,47.81563114306697,-122.29482461527935,Historic Chinatown Gate,47.598437167923336,-122.3273775033157,walking,1749580510
train,T-Mobile Park,47.59146256859391,-122.33264630296841,Sky View Observatory - Columbia Center,47.604361063516045,-122.33101084091537,driving,1749580510
train,T-Mobile Park,47.59146256859391,-122.33264630296841,Sky View Observatory - Columbia Center,47.604361063516045,-122.33101084091537,bicycling,1749580510
train,T-Mobile Park,47.59146256859391,-122.33264630296841,Sky View Observatory - Columbia Center,47.604361063516045,-122.33101084091537,transit,1749580510
train,T-Mobile Park,47.59146256859391,-122.33264630296841,Sky View Observatory - Columbia Center,47.604361063516045,-122.33101084091537,walking,1749580510
train,Symphony Station - light rail station,47.607796255776215,-122.33604961270477,Seattle–Tacoma International Airport,47.448302886749694,-122.3086333658404,driving,1749580510
train,Symphony Station - light rail station,47.607796255776215,-122.33604961270477,Seattle–Tacoma International Airport,47.448302886749694,-122.3086333658404,bicycling,1749580510
train,Symphony Station - light rail station,47.607796255776215,-122.33604961270477,Seattle–Tacoma International Airport,47.448302886749694,-122.3086333658404,transit,1749580510
train,Symphony Station - light rail station,47.607796255776215,-122.33604961270477,Seattle–Tacoma International Airport,47.448302886749694,-122.3086333658404,walking,1749580510
train,Auburn Station  - train station,47.30652362815994,-122.23213787488525,King Street Station - train station,47.59768657434635,-122.32948199917803,driving,1749580510
